id,type,namespace,title,comment,timestamp,user,bot,minor,revision,wiki,parsedcomment,length_old,length_new,len_diff,time_delta,time_delta_sec
2006464655.0,edit,3,User talk:ᱤᱧ ᱢᱟᱛᱟᱞ,Notification: speedy deletion nomination of [[Draft:Lorena Capelli]] ([[Wikipedia:Bots/Requests for approval/DreamRimmer bot II 3|bot]]),2026-03-16 16:26:55,DreamRimmer bot II,True,0.0,"{'old': 1342607265, 'new': 1343822575}",enwiki,"Notification: speedy deletion nomination of <a href=""/wiki/Draft:Lorena_Capelli"" title=""Draft:Lorena Capelli"">Draft:Lorena Capelli</a> (<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/DreamRimmer_bot_II_3"" title=""Wikipedia:Bots/Requests for approval/DreamRimmer bot II 3"">bot</a>)",7549,8654,1105,,0.0
2006463846.0,log,2,User:67 James brown,,2026-03-16 16:23:09,67 James brown,False,False,0,enwiki,,0,0,0,,0.0
2006463982.0,log,2,User:67 John brown,[[WP:Vandalism-only account|Vandalism-only account]],2026-03-16 16:23:45,Muboshgu,False,False,0,enwiki,"<a href=""/wiki/Wikipedia:Vandalism-only_account"" title=""Wikipedia:Vandalism-only account"">Vandalism-only account</a>",0,0,0,,0.0
2006463492.0,edit,2,User:67 John brown/sandbox,Declining submission: blank - Submission is blank,2026-03-16 16:21:25,Annh07,False,0.0,"{'old': 1343821065, 'new': 1343821824}",enwiki,Declining submission: blank - Submission is blank,214,280,66,,0.0
2006464689.0,log,2,User:73.188.79.0/24,[[WP:Blocking policy#Evasion of blocks|Block evasion]],2026-03-16 16:27:07,Ohnoitsjamie,False,False,0,enwiki,"<a href=""/wiki/Wikipedia:Blocking_policy#Evasion_of_blocks"" title=""Wikipedia:Blocking policy"">Block evasion</a>",0,0,0,,0.0
2006464781.0,log,2,User:73.188.79.0/24,[[WP:Blocking policy#Evasion of blocks|Block evasion]],2026-03-16 16:27:26,Ohnoitsjamie,False,False,0,enwiki,"<a href=""/wiki/Wikipedia:Blocking_policy#Evasion_of_blocks"" title=""Wikipedia:Blocking policy"">Block evasion</a>",0,0,0,0 days 00:00:19,19.0
2006463003.0,log,2,User:AKAnkitKumar,,2026-03-16 16:19:19,AKAnkitKumar,False,False,0,enwiki,,0,0,0,,0.0
2006465281.0,log,2,User:AKINAHAN,"This user is participating in outreachdashboard.wmflabs.org/courses/Wentworth_Institute_of_Technology/WITipedia_Women_in_STEM_Edit-a-thon_2026_(March_16,_2026). Account created by Ceribrit.",2026-03-16 16:29:46,OutreachDashboardBot,True,False,0,enwiki,"This user is participating in outreachdashboard.wmflabs.org/courses/Wentworth_Institute_of_Technology/WITipedia_Women_in_STEM_Edit-a-thon_2026_(March_16,_2026). Account created by Ceribrit.",0,0,0,,0.0
2006464505.0,log,2,User:ALAN.NOGUEZ.2026,,2026-03-16 16:26:23,ALAN.NOGUEZ.2026,False,False,0,enwiki,,0,0,0,,0.0
2006464956.0,edit,2,User:ARandomBot321/URAleaderboard,Update URA leaderboard,2026-03-16 16:28:13,ARandomBot321,False,1.0,"{'old': 1343815455, 'new': 1343822759}",enwiki,Update URA leaderboard,189736,190263,527,,0.0
2006464981.0,edit,2,User:ARandomBot321/URAyearly,Update URA leaderboard,2026-03-16 16:28:23,ARandomBot321,False,1.0,"{'old': 1343815473, 'new': 1343822777}",enwiki,Update URA leaderboard,13634,13716,82,,0.0
2006463190.0,log,2,User:Aanonymous98765,,2026-03-16 16:20:11,Aanonymous98765,False,False,0,enwiki,,0,0,0,,0.0
2006465254.0,log,2,User:AbdelAzizDiab,"This user is participating in outreachdashboard.wmflabs.org/courses/Wentworth_Institute_of_Technology/WITipedia_Women_in_STEM_Edit-a-thon_2026_(March_16,_2026). Account created by Ceribrit.",2026-03-16 16:29:42,OutreachDashboardBot,True,False,0,enwiki,"This user is participating in outreachdashboard.wmflabs.org/courses/Wentworth_Institute_of_Technology/WITipedia_Women_in_STEM_Edit-a-thon_2026_(March_16,_2026). Account created by Ceribrit.",0,0,0,,0.0
2006465855.0,edit,2,User:Abdullah1099/sandbox-2,,2026-03-16 16:32:10,Abdullah1099,False,0.0,"{'old': 1336148502, 'new': 1343823261}",enwiki,,11533,17932,6399,,0.0
2006464433.0,log,2,User:Abia 1301,"This user is participating in outreachdashboard.wmflabs.org/courses/Wentworth_Institute_of_Technology/WITipedia_Women_in_STEM_Edit-a-thon_2026_(March_16,_2026). Account created by Ceribrit.",2026-03-16 16:26:01,OutreachDashboardBot,True,False,0,enwiki,"This user is participating in outreachdashboard.wmflabs.org/courses/Wentworth_Institute_of_Technology/WITipedia_Women_in_STEM_Edit-a-thon_2026_(March_16,_2026). Account created by Ceribrit.",0,0,0,,0.0
2006465486.0,new,2,User:Abia 1301,"[[WP:AES|←]]Created page with 'On March 16, 2026, this user participated in the WITipedia Women in STEM Edit-a-thon organized by User: Ceribrit'",2026-03-16 16:30:40,Abia 1301,False,0.0,{'new': 1343823065},enwiki,"<a href=""/wiki/Wikipedia:AES"" class=""mw-redirect"" title=""Wikipedia:AES"">←</a>Created page with &#039;On March 16, 2026, this user participated in the WITipedia Women in STEM Edit-a-thon organized by User: Ceribrit&#039;",0,112,112,0 days 00:04:39,279.0
2006465213.0,edit,2,User:Abudabanas,/* Pages I've created */,2026-03-16 16:29:29,Abudabanas,False,1.0,"{'old': 1341657729, 'new': 1343822911}",enwiki,"<span class=""autocomment""><a href=""/wiki/User:Abudabanas#Pages_I&#039;ve_created"" title=""User:Abudabanas"">→<bdi dir=""ltr"">Pages I&#039;ve created</bdi></a></span>",5180,5204,24,,0.0
2006465318.0,edit,2,User:Adamkutinsky,disclosure of conflict of interest,2026-03-16 16:29:55,Adamkutinsky,False,0.0,"{'old': 1343377946, 'new': 1343822962}",enwiki,disclosure of conflict of interest,20,163,143,,0.0
2006464897.0,log,2,User:Agungmelsi,,2026-03-16 16:28:03,Agungmelsi,False,False,0,enwiki,,0,0,0,,0.0
2006464213.0,log,2,User:Akmalmuhammadkhan,"Requested account at [[WP:ACC]], request #[[ACC:367079|367079]]",2026-03-16 16:25:03,Asilvering,False,False,0,enwiki,"Requested account at <a href=""/wiki/Wikipedia:ACC"" class=""mw-redirect"" title=""Wikipedia:ACC"">WP:ACC</a>, request #<a href=""https://accounts.wmflabs.org/internal.php/viewRequest?id=367079"" class=""extiw"" title=""acc:367079"">367079</a>",0,0,0,,0.0
2006463214.0,edit,2,User:AllegedlyAPhotographer/common.js,Added new script,2026-03-16 16:20:18,AllegedlyAPhotographer,False,0.0,"{'old': 1342835223, 'new': 1343821642}",enwiki,Added new script,69,225,156,,0.0
2006464211.0,edit,2,User:AllegedlyAPhotographer/common.js,Removed script,2026-03-16 16:25:03,AllegedlyAPhotographer,False,0.0,"{'old': 1343821642, 'new': 1343822314}",enwiki,Removed script,225,69,-156,0 days 00:04:45,285.0
2006465482.0,edit,2,User:Alva9311,/* Performance timeline */,2026-03-16 16:30:38,Alva9311,False,0.0,"{'old': 1343819457, 'new': 1343823061}",enwiki,"<span class=""autocomment""><a href=""/wiki/User:Alva9311#Performance_timeline"" title=""User:Alva9311"">→<bdi dir=""ltr"">Performance timeline</bdi></a></span>",11784,11845,61,,0.0
2006463435.0,edit,2,User:AmandaNP/SPI case list,Updating SPI caselist,2026-03-16 16:21:14,DeltaQuadBot,True,0.0,"{'old': 1343820454, 'new': 1343821798}",enwiki,Updating SPI caselist,25620,25785,165,,0.0
2006463157.0,edit,2,User:AmandaNP/UAA/Time,[[User:DeltaQuadBot|DeltaQuadBot]] UAA Updating Run Time.,2026-03-16 16:20:03,DeltaQuadBot,True,0.0,"{'old': 1343820295, 'new': 1343821607}",enwiki,"<a href=""/wiki/User:DeltaQuadBot"" title=""User:DeltaQuadBot"">DeltaQuadBot</a> UAA Updating Run Time.",16,16,0,,0.0
2006465346.0,edit,2,User:AmandaNP/UAA/Time,[[User:DeltaQuadBot|DeltaQuadBot]] UAA Updating Run Time.,2026-03-16 16:30:03,DeltaQuadBot,True,0.0,"{'old': 1343821607, 'new': 1343822981}",enwiki,"<a href=""/wiki/User:DeltaQuadBot"" title=""User:DeltaQuadBot"">DeltaQuadBot</a> UAA Updating Run Time.",16,16,0,0 days 00:10:00,600.0
2006465676.0,edit,2,User:AmandaNP/unblock table,Update unblock table,2026-03-16 16:31:22,DeltaQuadBot,True,0.0,"{'old': 1343821105, 'new': 1343823159}",enwiki,Update unblock table,22810,22807,-3,,0.0
2006462966.0,edit,2,User:Andrzejbanas/VN,,2026-03-16 16:19:05,Andrzejbanas,False,0.0,"{'old': 1343806102, 'new': 1343821487}",enwiki,,61887,66203,4316,,0.0
2006463040.0,edit,2,User:Andrzejbanas/VN,,2026-03-16 16:19:24,Andrzejbanas,False,0.0,"{'old': 1343821487, 'new': 1343821529}",enwiki,,66203,66205,2,0 days 00:00:19,19.0
2006463600.0,edit,2,User:Andrzejbanas/VN,,2026-03-16 16:21:49,Andrzejbanas,False,0.0,"{'old': 1343821529, 'new': 1343821887}",enwiki,,66205,66225,20,0 days 00:02:25,145.0
2006463508.0,edit,2,User:Annh07/AfC log,Logging decline of [[User:67 John brown/sandbox]],2026-03-16 16:21:26,Annh07,False,0.0,"{'old': 1343801808, 'new': 1343821829}",enwiki,"Logging decline of <a href=""/wiki/User:67_John_brown/sandbox"" title=""User:67 John brown/sandbox"">User:67 John brown/sandbox</a>",50946,51064,118,,0.0
2006465750.0,edit,2,User:AnomieBOT/COIREQTable,Update table (395 requests),2026-03-16 16:31:42,AnomieBOT,False,0.0,"{'old': 1343818173, 'new': 1343823204}",enwiki,Update table (395 requests),122252,121916,-336,,0.0
2006465545.0,edit,2,User:AnomieBOT/SPERTable,Update table (8 requests),2026-03-16 16:30:58,AnomieBOT,False,0.0,"{'old': 1343819230, 'new': 1343823099}",enwiki,Update table (8 requests),4646,4314,-332,,0.0
2006464626.0,log,2,User:Ash4367,,2026-03-16 16:26:51,Ash4367,False,False,0,enwiki,,0,0,0,,0.0
2006465852.0,log,2,User:AtlasHistorian,,2026-03-16 16:32:10,AtlasHistorian,False,False,0,enwiki,,0,0,0,,0.0
2006463283.0,edit,2,User:Aza24/Future,/* Future */ + note,2026-03-16 16:20:33,Aza24,False,0.0,"{'old': 1339334064, 'new': 1343821681}",enwiki,"<span class=""autocomment""><a href=""/wiki/User:Aza24/Future#Future"" title=""User:Aza24/Future"">→<bdi dir=""ltr"">Future</bdi></a>: </span> + note",7653,7722,69,,0.0
2006465063.0,log,2,User:Banker.sg/sandbox,[[WP:CSD#G8|G8]]: Redirect to deleted page [[Draft:Taiba Al Humaidhi]],2026-03-16 16:28:44,Liz,False,False,0,enwiki,"<a href=""/wiki/Wikipedia:CSD#G8"" class=""mw-redirect"" title=""Wikipedia:CSD"">G8</a>: Redirect to deleted page <a href=""/w/index.php?title=Draft:Taiba_Al_Humaidhi&amp;action=edit&amp;redlink=1"" class=""new"" title=""Draft:Taiba Al Humaidhi (page does not exist)"">Draft:Taiba Al Humaidhi</a>",0,0,0,,0.0
2006465225.0,new,2,User:Benmite/Acacia Brinley,"[[WP:AES|←]]Created page with '{{Birth based on age as of date|18|2016}}  '''Acacia Kersey''' ({{née}} '''Brinley Clark''') is an American former influencer. She first rose to fame on [[Tumblr]], and later on [[Instagram]] and [[Twitter]], for her [[selfie]]s.  ==Early life== Acacia Brinley Clark<ref name=""Duke"" /> was born in 1997 or 1998.<ref name=""GirlPositive"" /> Her mother, Melissa, worked as her manager, while her father works as a photographer. She was raised in Orange County,...'",2026-03-16 16:29:31,Benmite,False,0.0,{'new': 1343822919},enwiki,"<a href=""/wiki/Wikipedia:AES"" class=""mw-redirect"" title=""Wikipedia:AES"">←</a>Created page with &#039;{{Birth based on age as of date|18|2016}}  &#039;&#039;&#039;Acacia Kersey&#039;&#039;&#039; ({{née}} &#039;&#039;&#039;Brinley Clark&#039;&#039;&#039;) is an American former influencer. She first rose to fame on <a href=""/wiki/Tumblr"" title=""Tumblr"">Tumblr</a>, and later on <a href=""/wiki/Instagram"" title=""Instagram"">Instagram</a> and <a href=""/wiki/Twitter"" class=""mw-redirect"" title=""Twitter"">Twitter</a>, for her <a href=""/wiki/Selfie"" title=""Selfie"">selfies</a>.  ==Early life== Acacia Brinley Clark&lt;ref name=&quot;Duke&quot; /&gt; was born in 1997 or 1998.&lt;ref name=&quot;GirlPositive&quot; /&gt; Her mother, Melissa, worked as her manager, while her father works as a photographer. She was raised in Orange County,...&#039;",0,3835,3835,,0.0
2006464106.0,log,2,User:Blommetje64,This user vanish request has been automatically approved.,2026-03-16 16:24:17,AccountVanishRequests,False,False,0,enwiki,This user vanish request has been automatically approved.,0,0,0,,0.0
2006464421.0,log,2,User:BlueBli,,2026-03-16 16:25:56,BlueBli,False,False,0,enwiki,,0,0,0,,0.0
2006463541.0,log,2,User:BlueWolfOnRecord,,2026-03-16 16:21:38,BlueWolfOnRecord,False,False,0,enwiki,,0,0,0,,0.0
2006465016.0,edit,2,User:Bluerasberry/affiliations,/* Other affiliations */ [[:template:User Wiki Workers United]],2026-03-16 16:28:34,Bluerasberry,False,0.0,"{'old': 1312803617, 'new': 1343822799}",enwiki,"<span class=""autocomment""><a href=""/wiki/User:Bluerasberry/affiliations#Other_affiliations"" title=""User:Bluerasberry/affiliations"">→<bdi dir=""ltr"">Other affiliations</bdi></a>: </span> <a href=""/wiki/Template:User_Wiki_Workers_United"" title=""Template:User Wiki Workers United"">template:User Wiki Workers United</a>",6003,6034,31,,0.0
2006462672.0,edit,2,User:Brotherbear4/sandbox,,2026-03-16 16:17:53,Brotherbear4,False,0.0,"{'old': 1343820980, 'new': 1343821323}",enwiki,,7293,7294,1,,0.0
2006465295.0,edit,2,User:BurningBlaze05/sandbox4,,2026-03-16 16:29:32,BurningBlaze05,False,0.0,"{'old': 1339608774, 'new': 1343822929}",enwiki,,305136,293994,-11142,,0.0
2006465362.0,edit,2,User:BurningBlaze05/sandbox4,,2026-03-16 16:29:51,BurningBlaze05,False,0.0,"{'old': 1343822929, 'new': 1343822961}",enwiki,,293994,305136,11142,0 days 00:00:19,19.0
2006462739.0,log,2,User:Captaindesuza,,2026-03-16 16:18:06,Captaindesuza,False,False,0,enwiki,,0,0,0,,0.0
2006465806.0,new,2,User:Carol Petrescu 2,[[WP:AES|←]]Created page with '[[Current European leaders]]',2026-03-16 16:31:55,Carol Petrescu 2,False,0.0,{'new': 1343823231},enwiki,"<a href=""/wiki/Wikipedia:AES"" class=""mw-redirect"" title=""Wikipedia:AES"">←</a>Created page with &#039;<a href=""/w/index.php?title=Current_European_leaders&amp;action=edit&amp;redlink=1"" class=""new"" title=""Current European leaders (page does not exist)"">Current European leaders</a>&#039;",0,28,28,,0.0
2006465923.0,edit,2,User:Carol Petrescu 2,[[WP:AES|←]]Blanked the page,2026-03-16 16:32:34,Carol Petrescu 2,False,0.0,"{'old': 1343823231, 'new': 1343823305}",enwiki,"<a href=""/wiki/Wikipedia:AES"" class=""mw-redirect"" title=""Wikipedia:AES"">←</a>Blanked the page",28,0,-28,0 days 00:00:39,39.0
2006465010.0,new,2,User:Carstenbund,intro,2026-03-16 16:28:34,Carstenbund,False,0.0,{'new': 1343822800},enwiki,intro,0,2186,2186,,0.0
2006463556.0,edit,2,User:ClueBot III/Detailed Indices/User talk:Mohamed Ouda/Archive 2,Updating detailed index for [[User talk:Mohamed Ouda/Archive 2]]. (BOT),2026-03-16 16:21:42,ClueBot III,True,0.0,"{'old': 1338500355, 'new': 1343821865}",enwiki,"Updating detailed index for <a href=""/wiki/User_talk:Mohamed_Ouda/Archive_2"" title=""User talk:Mohamed Ouda/Archive 2"">User talk:Mohamed Ouda/Archive 2</a>. (BOT)",3727,3960,233,,0.0
2006462558.0,edit,2,User:ClueBot III/Detailed Indices/User talk:Sportzpikachu/Archive 20,Updating detailed index for [[User talk:Sportzpikachu/Archive 20]]. (BOT),2026-03-16 16:17:19,ClueBot III,True,0.0,"{'old': 1342799685, 'new': 1343821256}",enwiki,"Updating detailed index for <a href=""/wiki/User_talk:Sportzpikachu/Archive_20"" title=""User talk:Sportzpikachu/Archive 20"">User talk:Sportzpikachu/Archive 20</a>. (BOT)",763,987,224,,0.0
2006462935.0,edit,2,User:Commanderlord33/sandbox,,2026-03-16 16:19:02,Commanderlord33,False,0.0,"{'old': 1343820402, 'new': 1343821476}",enwiki,,484,524,40,,0.0
2006464121.0,edit,2,User:Commanderlord33/sandbox,,2026-03-16 16:24:24,Commanderlord33,False,0.0,"{'old': 1343821476, 'new': 1343822226}",enwiki,,524,1099,575,0 days 00:05:22,322.0
2006464272.0,edit,2,User:Commanderlord33/sandbox,,2026-03-16 16:25:13,Commanderlord33,False,0.0,"{'old': 1343822226, 'new': 1343822342}",enwiki,,1099,1064,-35,0 days 00:00:49,49.0
2006464748.0,edit,2,User:Commanderlord33/sandbox,,2026-03-16 16:27:19,Commanderlord33,False,0.0,"{'old': 1343822342, 'new': 1343822622}",enwiki,,1064,1085,21,0 days 00:02:06,126.0
2006464841.0,edit,2,User:Commanderlord33/sandbox,,2026-03-16 16:27:43,Commanderlord33,False,0.0,"{'old': 1343822622, 'new': 1343822684}",enwiki,,1085,1064,-21,0 days 00:00:24,24.0
2006465153.0,edit,2,User:Commanderlord33/sandbox,,2026-03-16 16:29:10,Commanderlord33,False,0.0,"{'old': 1343822684, 'new': 1343822876}",enwiki,,1064,1057,-7,0 days 00:01:27,87.0
2006465835.0,edit,2,User:Commanderlord33/sandbox,,2026-03-16 16:32:06,Commanderlord33,False,0.0,"{'old': 1343822876, 'new': 1343823251}",enwiki,,1057,1078,21,0 days 00:02:56,176.0
2006463381.0,edit,2,User:Community Tech bot/Popular pages,Popular pages report update,2026-03-16 16:20:57,Community Tech bot,True,0.0,"{'old': 1343820466, 'new': 1343821753}",enwiki,Popular pages report update,156483,156483,0,,0.0
2006465636.0,edit,2,User:Community Tech bot/Popular pages,Popular pages report update,2026-03-16 16:31:14,Community Tech bot,True,0.0,"{'old': 1343821753, 'new': 1343823138}",enwiki,Popular pages report update,156483,156483,0,0 days 00:10:17,617.0
2006463871.0,edit,2,User:Coolsan71/sandbox,,2026-03-16 16:23:16,Coolsan71,False,0.0,"{'old': 1343818030, 'new': 1343822075}",enwiki,,5432,5744,312,,0.0
2006462890.0,new,2,User:Crisco 1492/Verses of Love (novel),stub,2026-03-16 16:18:48,Crisco 1492,False,0.0,{'new': 1343821447},enwiki,stub,0,2119,2119,,0.0
2006464003.0,edit,2,User:CubanoBoi/sandbox21,,2026-03-16 16:23:49,CubanoBoi,False,0.0,"{'old': 1343728588, 'new': 1343822154}",enwiki,,1993,2223,230,,0.0
2006462656.0,edit,2,User:CubanoBoi/sandbox23,,2026-03-16 16:17:47,CubanoBoi,False,0.0,"{'old': 1343820224, 'new': 1343821311}",enwiki,,5752,5930,178,,0.0
2006464076.0,log,2,User:Cwright182,,2026-03-16 16:24:08,Cwright182,False,False,0,enwiki,,0,0,0,,0.0
2006465644.0,edit,2,User:Cyberbot I/AfD's requiring attention,Updating list of AfD's which require urgent attention. ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]]),2026-03-16 16:31:15,Cyberbot I,True,0.0,"{'old': 1343791698, 'new': 1343823142}",enwiki,"Updating list of AfD&#039;s which require urgent attention. (<a href=""/wiki/Wikipedia:PEACHY"" class=""mw-redirect"" title=""Wikipedia:PEACHY"">Peachy 2.0 (alpha 8)</a>)",4863,4762,-101,,0.0
2006465674.0,edit,2,User:Cyberbot I/Current AfD's,Updating list of current AfD's. ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]]),2026-03-16 16:31:18,Cyberbot I,True,0.0,"{'old': 1343791704, 'new': 1343823152}",enwiki,"Updating list of current AfD&#039;s. (<a href=""/wiki/Wikipedia:PEACHY"" class=""mw-redirect"" title=""Wikipedia:PEACHY"">Peachy 2.0 (alpha 8)</a>)",135980,134312,-1668,,0.0
2006462645.0,log,2,User:D&S Two wheeler driving school,,2026-03-16 16:17:44,D&S Two wheeler driving school,False,False,0,enwiki,,0,0,0,,0.0
2006464593.0,new,2,User:Danna Becerra,Conociendome,2026-03-16 16:26:44,Danna Becerra,False,0.0,{'new': 1343822543},enwiki,Conociendome,0,42,42,,0.0
2006464648.0,edit,2,User:Danna Becerra,New Message (simulated automatically as part of [[WP:The Wikipedia Adventure|The Wikipedia Adventure]]),2026-03-16 16:26:54,Danna Becerra,False,0.0,"{'old': 1343822543, 'new': 1343822572}",enwiki,"New Message (simulated automatically as part of <a href=""/wiki/Wikipedia:The_Wikipedia_Adventure"" title=""Wikipedia:The Wikipedia Adventure"">The Wikipedia Adventure</a>)",42,76,34,0 days 00:00:10,10.0
2006465867.0,edit,2,User:Danna Becerra,Remarqué de donde soy,2026-03-16 16:32:15,Danna Becerra,False,1.0,"{'old': 1343822572, 'new': 1343823273}",enwiki,Remarqué de donde soy,76,147,71,0 days 00:05:21,321.0
2006465875.0,edit,2,User:Danna Becerra,New Message (simulated automatically as part of [[WP:The Wikipedia Adventure|The Wikipedia Adventure]]),2026-03-16 16:32:20,Danna Becerra,False,0.0,"{'old': 1343823273, 'new': 1343823280}",enwiki,"New Message (simulated automatically as part of <a href=""/wiki/Wikipedia:The_Wikipedia_Adventure"" title=""Wikipedia:The Wikipedia Adventure"">The Wikipedia Adventure</a>)",147,181,34,0 days 00:00:05,5.0
2006465760.0,log,2,User:Danswisper,,2026-03-16 16:31:48,Danswisper,False,False,0,enwiki,,0,0,0,,0.0
2006465409.0,edit,2,User:DatBot/pendingbacklog,Updating pending changes level to level 5 with 0 pages ([[Wikipedia:Bots/Requests for approval/DatBot 4|BOT]] - [[User:DatBot/run/task4|disable]]),2026-03-16 16:30:18,DatBot,True,0.0,"{'old': 1343817333, 'new': 1343823015}",enwiki,"Updating pending changes level to level 5 with 0 pages (<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/DatBot_4"" title=""Wikipedia:Bots/Requests for approval/DatBot 4"">BOT</a> - <a href=""/wiki/User:DatBot/run/task4"" title=""User:DatBot/run/task4"">disable</a>)",128,128,0,,0.0
2006463805.0,edit,2,User:DebHR/sandbox1,spaces,2026-03-16 16:22:56,DebHR,False,1.0,"{'old': 1343810584, 'new': 1343822032}",enwiki,spaces,15074,15071,-3,,0.0
2006465560.0,log,2,User:Degrazian,"This user is participating in outreachdashboard.wmflabs.org/courses/Wentworth_Institute_of_Technology/WITipedia_Women_in_STEM_Edit-a-thon_2026_(March_16,_2026). Account created by Ceribrit.",2026-03-16 16:30:58,OutreachDashboardBot,True,False,0,enwiki,"This user is participating in outreachdashboard.wmflabs.org/courses/Wentworth_Institute_of_Technology/WITipedia_Women_in_STEM_Edit-a-thon_2026_(March_16,_2026). Account created by Ceribrit.",0,0,0,,0.0
2006463617.0,edit,2,User:Destinyokhiria/Page to Create,,2026-03-16 16:21:58,Destinyokhiria,False,0.0,"{'old': 1329874688, 'new': 1343821907}",enwiki,,6582,6671,89,,0.0
2006464005.0,edit,2,User:Destinyokhiria/Page to Create,/* Songs and album (different categories) produced by */ bulletin,2026-03-16 16:23:50,Destinyokhiria,False,0.0,"{'old': 1343821907, 'new': 1343822157}",enwiki,"<span class=""autocomment""><a href=""/wiki/User:Destinyokhiria/Page_to_Create#Songs_and_album_(different_categories)_produced_by"" title=""User:Destinyokhiria/Page to Create"">→<bdi dir=""ltr"">Songs and album (different categories) produced by</bdi></a>: </span> bulletin",6671,6675,4,0 days 00:01:52,112.0
2006464054.0,edit,2,User:Destinyokhiria/Page to Create,/* Monalisa by Lojay and Sarz */,2026-03-16 16:24:03,Destinyokhiria,False,0.0,"{'old': 1343822157, 'new': 1343822185}",enwiki,"<span class=""autocomment""><a href=""/wiki/User:Destinyokhiria/Page_to_Create#Monalisa_by_Lojay_and_Sarz"" title=""User:Destinyokhiria/Page to Create"">→<bdi dir=""ltr"">Monalisa by Lojay and Sarz</bdi></a></span>",6675,6600,-75,0 days 00:00:13,13.0
2006463093.0,edit,2,User:Destinyokhiria/Rema/List of songs recorded by Rema (musician),,2026-03-16 16:19:43,Destinyokhiria,False,0.0,"{'old': 1343818431, 'new': 1343821567}",enwiki,,16934,18124,1190,,0.0
2006464855.0,edit,2,User:Destinyokhiria/Rema/List of songs recorded by Rema (musician),/* Info */ fix,2026-03-16 16:27:49,Destinyokhiria,False,0.0,"{'old': 1343821567, 'new': 1343822696}",enwiki,"<span class=""autocomment""><a href=""/wiki/User:Destinyokhiria/Rema/List_of_songs_recorded_by_Rema_(musician)#Info"" title=""User:Destinyokhiria/Rema/List of songs recorded by Rema (musician)"">→<bdi dir=""ltr"">Info</bdi></a>: </span> fix",18124,18122,-2,0 days 00:08:06,486.0
2006465075.0,edit,2,User:Discographer/Sports/MMA 3,,2026-03-16 16:28:40,Discographer,False,0.0,"{'old': 1343277666, 'new': 1343822812}",enwiki,,287967,288456,489,,0.0
2006462628.0,edit,2,User:Djln19/sandbox,/* Overall series */,2026-03-16 16:17:37,Djln19,False,0.0,"{'old': 1343820226, 'new': 1343821297}",enwiki,"<span class=""autocomment""><a href=""/wiki/User:Djln19/sandbox#Overall_series"" title=""User:Djln19/sandbox"">→<bdi dir=""ltr"">Overall series</bdi></a></span>",14023,14067,44,,0.0
2006464995.0,edit,2,User:Djln19/sandbox,,2026-03-16 16:28:30,Djln19,False,0.0,"{'old': 1343821297, 'new': 1343822788}",enwiki,,14067,14428,361,0 days 00:10:53,653.0
2006462795.0,log,2,User:Dominic Zalana,,2026-03-16 16:18:22,Dominic Zalana,False,False,0,enwiki,,0,0,0,,0.0
2006463630.0,log,2,User:DraftDerp4,,2026-03-16 16:22:01,DraftDerp4,False,False,0,enwiki,,0,0,0,,0.0
2006463248.0,edit,2,User:DreamRimmer bot II/ProdSummary,Updating PROD list (bot),2026-03-16 16:20:22,DreamRimmer bot II,True,1.0,"{'old': 1343807268, 'new': 1343821659}",enwiki,Updating PROD list (bot),57216,58650,1434,,0.0
2006464664.0,edit,2,User:DreamRimmer bot II/Reports/G13 eligible drafts,Update G13 reports ([[Wikipedia:Bots/Requests for approval/DreamRimmer bot II 3|bot]]),2026-03-16 16:26:58,DreamRimmer bot II,True,0.0,"{'old': 1343815081, 'new': 1343822578}",enwiki,"Update G13 reports (<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/DreamRimmer_bot_II_3"" title=""Wikipedia:Bots/Requests for approval/DreamRimmer bot II 3"">bot</a>)",241,613,372,,0.0
2006462773.0,edit,2,User:DreamRimmer bot/Redirects.json,Redirects to patrol (bot),2026-03-16 16:18:14,DreamRimmer bot,True,0.0,"{'old': 1343819104, 'new': 1343821370}",enwiki,Redirects to patrol (bot),2,346,344,,0.0
2006464569.0,log,2,User:Drgiggletouch111,,2026-03-16 16:26:39,Drgiggletouch111,False,False,0,enwiki,,0,0,0,,0.0
2006462421.0,edit,2,User:Dude3000y/sandbox,/* State highways */,2026-03-16 16:16:47,Dude3000y,False,0.0,"{'old': 1343719724, 'new': 1343821168}",enwiki,"<span class=""autocomment""><a href=""/wiki/User:Dude3000y/sandbox#State_highways"" title=""User:Dude3000y/sandbox"">→<bdi dir=""ltr"">State highways</bdi></a></span>",8525,8524,-1,,0.0
2006465248.0,edit,2,User:Dwergenpaartje/sandbox,,2026-03-16 16:29:40,Dwergenpaartje,False,1.0,"{'old': 1343626056, 'new': 1343822938}",enwiki,,0,5812,5812,,0.0
