$schema,bot,comment,id,namespace,notify_url,parsedcomment,server_name,server_script_path,server_url,timestamp,title,title_url,type,user,wiki
/mediawiki/recentchange/1.0.0,False,"[[:Mehdiabad, Miyan Jolgeh]] added to category, [[Special:WhatLinksHere/Mehdiabad, Miyan Jolgeh|this page is included within other pages]]",2006441860,14,https://en.wikipedia.org/w/index.php?diff=1343808827&oldid=1343808113,"<a href=""/wiki/Mehdiabad,_Miyan_Jolgeh"" title=""Mehdiabad, Miyan Jolgeh"">Mehdiabad, Miyan Jolgeh</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Mehdiabad,_Miyan_Jolgeh"" title=""Special:WhatLinksHere/Mehdiabad, Miyan Jolgeh"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671566,Category:Razavi Khorasan province geography stubs,https://en.wikipedia.org/wiki/Category:Razavi_Khorasan_province_geography_stubs,categorize,Brightkingdom,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Mehdiabad, Miyan Jolgeh]] removed from category, [[Special:WhatLinksHere/Mehdiabad, Miyan Jolgeh|this page is included within other pages]]",2006441861,14,https://en.wikipedia.org/w/index.php?diff=1343808827&oldid=1343808113,"<a href=""/wiki/Mehdiabad,_Miyan_Jolgeh"" title=""Mehdiabad, Miyan Jolgeh"">Mehdiabad, Miyan Jolgeh</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Mehdiabad,_Miyan_Jolgeh"" title=""Special:WhatLinksHere/Mehdiabad, Miyan Jolgeh"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671566,Category:Populated places in Nishapur County,https://en.wikipedia.org/wiki/Category:Populated_places_in_Nishapur_County,categorize,Brightkingdom,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Mehdiabad, Miyan Jolgeh]] removed from category, [[Special:WhatLinksHere/Mehdiabad, Miyan Jolgeh|this page is included within other pages]]",2006441862,14,https://en.wikipedia.org/w/index.php?diff=1343808827&oldid=1343808113,"<a href=""/wiki/Mehdiabad,_Miyan_Jolgeh"" title=""Mehdiabad, Miyan Jolgeh"">Mehdiabad, Miyan Jolgeh</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Mehdiabad,_Miyan_Jolgeh"" title=""Special:WhatLinksHere/Mehdiabad, Miyan Jolgeh"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671566,Category:Nishapur County geography stubs,https://en.wikipedia.org/wiki/Category:Nishapur_County_geography_stubs,categorize,Brightkingdom,enwiki
/mediawiki/recentchange/1.0.0,False,/* Alexander Brosch von Aarenau moved to draftspace */ Reply,2006441864,3,https://en.wikipedia.org/w/index.php?diff=1343808833&oldid=1343805465,"<span class=""autocomment""><a href=""/wiki/User_talk:JZDOGGYBOY#Alexander_Brosch_von_Aarenau_moved_to_draftspace"" title=""User talk:JZDOGGYBOY"">→<bdi dir=""ltr"">Alexander Brosch von Aarenau moved to draftspace</bdi></a>: </span> Reply",en.wikipedia.org,/w,https://en.wikipedia.org,1773671570,User talk:JZDOGGYBOY,https://en.wikipedia.org/wiki/User_talk:JZDOGGYBOY,edit,JZDOGGYBOY,enwiki
/mediawiki/recentchange/1.0.0,True,[[Wikipedia:Bots/Requests for approval/VWF bot 6|Bot]]: Delink 'Country' in Infobox settlement subdivision_type as [[WP:EASTEREGG|Easter egg]],2006441866,0,https://en.wikipedia.org/w/index.php?diff=1343808834&oldid=1336653227,"<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/VWF_bot_6"" title=""Wikipedia:Bots/Requests for approval/VWF bot 6"">Bot</a>: Delink &#039;Country&#039; in Infobox settlement subdivision_type as <a href=""/wiki/Wikipedia:EASTEREGG"" class=""mw-redirect"" title=""Wikipedia:EASTEREGG"">Easter egg</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671570,Bañón,https://en.wikipedia.org/wiki/Ba%C3%B1%C3%B3n,edit,VWF bot,enwiki
/mediawiki/recentchange/1.0.0,False,/* External links */ [[WP:FANSITE],2006441865,0,https://en.wikipedia.org/w/index.php?diff=1343808835&oldid=1339605469,"<span class=""autocomment""><a href=""/wiki/Michael_Steele_(musician)#External_links"" title=""Michael Steele (musician)"">→<bdi dir=""ltr"">External links</bdi></a>: </span> [[WP:FANSITE]",en.wikipedia.org,/w,https://en.wikipedia.org,1773671570,Michael Steele (musician),https://en.wikipedia.org/wiki/Michael_Steele_(musician),edit,~2026-16684-82,enwiki
/mediawiki/recentchange/1.0.0,False,/* Reception */ link,2006441867,0,https://en.wikipedia.org/w/index.php?diff=1343808837&oldid=1343433462,"<span class=""autocomment""><a href=""/wiki/The_Nile_Empire#Reception"" title=""The Nile Empire"">→<bdi dir=""ltr"">Reception</bdi></a>: </span> link",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,The Nile Empire,https://en.wikipedia.org/wiki/The_Nile_Empire,edit,BOZ,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441868,2,,,auth.wikimedia.org,/enwiki/w,https://auth.wikimedia.org,1773671571,User:Threeroberts,https://en.wikipedia.org/wiki/User:Threeroberts,log,Threeroberts,enwiki
/mediawiki/recentchange/1.0.0,False,"Assessment: banner shell, Biography ([[WP:RATER#2.7.2|Rater]])",2006441869,1,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"Assessment: banner shell, Biography (<a href=""/wiki/Wikipedia:RATER#2.7.2"" class=""mw-redirect"" title=""Wikipedia:RATER"">Rater</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Talk:Mary Forster,https://en.wikipedia.org/wiki/Talk:Mary_Forster,edit,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,True,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 1 WikiProject template. Create {{WPBS}}. (Fix [[:Category:WikiProject banners without banner shells]]),2006441870,119,https://en.wikipedia.org/w/index.php?diff=1343808839&oldid=1343795256,"<a href=""/wiki/User:Cewbot/log/20200122/configuration"" title=""User:Cewbot/log/20200122/configuration"">Maintain {{WPBS}}</a>: 1 WikiProject template. Create {{WPBS}}. (Fix <a href=""/wiki/Category:WikiProject_banners_without_banner_shells"" title=""Category:WikiProject banners without banner shells"">Category:WikiProject banners without banner shells</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Draft talk:Rebzyyx,https://en.wikipedia.org/wiki/Draft_talk:Rebzyyx,edit,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441871,2,,,auth.wikimedia.org,/enwiki/w,https://auth.wikimedia.org,1773671572,User:Ahmadali07,https://en.wikipedia.org/wiki/User:Ahmadali07,log,Ahmadali07,enwiki
/mediawiki/recentchange/1.0.0,False,Replaced archive.today URLs w/ Wayback. See [[Wikipedia:Requests for comment/Archive.is RFC 5]].,2006441872,118,https://en.wikipedia.org/w/index.php?diff=1343808842&oldid=1342104643,"Replaced archive.today URLs w/ Wayback. See <a href=""/wiki/Wikipedia:Requests_for_comment/Archive.is_RFC_5"" title=""Wikipedia:Requests for comment/Archive.is RFC 5"">Wikipedia:Requests for comment/Archive.is RFC 5</a>.",en.wikipedia.org,/w,https://en.wikipedia.org,1773671573,Draft:First governorship of Jerry Brown,https://en.wikipedia.org/wiki/Draft:First_governorship_of_Jerry_Brown,edit,Tampering Ides,enwiki
/mediawiki/recentchange/1.0.0,False,Fixed a deprecated parameter in the infobox.,2006441873,0,https://en.wikipedia.org/w/index.php?diff=1343808840&oldid=1329577262,Fixed a deprecated parameter in the infobox.,en.wikipedia.org,/w,https://en.wikipedia.org,1773671571,Lewis J. Martin,https://en.wikipedia.org/wiki/Lewis_J._Martin,edit,Ira Leviton,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] added to category,2006441874,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Start-Class biography articles,https://en.wikipedia.org/wiki/Category:Start-Class_biography_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,True,[[:Draft talk:Rebzyyx]] removed from category,2006441883,14,https://en.wikipedia.org/w/index.php?diff=1343808839&oldid=1343795256,"<a href=""/wiki/Draft_talk:Rebzyyx"" title=""Draft talk:Rebzyyx"">Draft talk:Rebzyyx</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:WikiProject banners without banner shells,https://en.wikipedia.org/wiki/Category:WikiProject_banners_without_banner_shells,categorize,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] added to category,2006441875,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Start-Class biography (arts and entertainment) articles,https://en.wikipedia.org/wiki/Category:Start-Class_biography_(arts_and_entertainment)_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] added to category,2006441876,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Start-Class Women artists articles,https://en.wikipedia.org/wiki/Category:Start-Class_Women_artists_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] added to category,2006441877,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Start-Class visual arts articles,https://en.wikipedia.org/wiki/Category:Start-Class_visual_arts_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] added to category,2006441878,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Start-Class United Kingdom articles,https://en.wikipedia.org/wiki/Category:Start-Class_United_Kingdom_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,False,/* Production */ add link,2006441885,0,https://en.wikipedia.org/w/index.php?diff=1343808841&oldid=1339478327,"<span class=""autocomment""><a href=""/wiki/Villain_(1971_film)#Production"" title=""Villain (1971 film)"">→<bdi dir=""ltr"">Production</bdi></a>: </span> add link",en.wikipedia.org,/w,https://en.wikipedia.org,1773671573,Villain (1971 film),https://en.wikipedia.org/wiki/Villain_(1971_film),edit,Britfilm,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] removed from category,2006441879,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Stub-Class biography articles,https://en.wikipedia.org/wiki/Category:Stub-Class_biography_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,False,Add second largest island after Nangan Island,2006441886,0,https://en.wikipedia.org/w/index.php?diff=1343808836&oldid=1342145662,Add second largest island after Nangan Island,en.wikipedia.org,/w,https://en.wikipedia.org,1773671571,Beigan,https://en.wikipedia.org/wiki/Beigan,edit,Wanderreich,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] removed from category,2006441880,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Stub-Class biography (arts and entertainment) articles,https://en.wikipedia.org/wiki/Category:Stub-Class_biography_(arts_and_entertainment)_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] removed from category,2006441881,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Stub-Class Women artists articles,https://en.wikipedia.org/wiki/Category:Stub-Class_Women_artists_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] removed from category,2006441882,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Stub-Class visual arts articles,https://en.wikipedia.org/wiki/Category:Stub-Class_visual_arts_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Talk:Mary Forster]] removed from category,2006441884,14,https://en.wikipedia.org/w/index.php?diff=1343808838&oldid=1292418115,"<a href=""/wiki/Talk:Mary_Forster"" title=""Talk:Mary Forster"">Talk:Mary Forster</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Category:Stub-Class United Kingdom articles,https://en.wikipedia.org/wiki/Category:Stub-Class_United_Kingdom_articles,categorize,Victuallers,enwiki
/mediawiki/recentchange/1.0.0,False,/* List of tallest buildings in Detroit */ delist,2006441887,4,https://en.wikipedia.org/w/index.php?diff=1343808845&oldid=1343716341,"<span class=""autocomment""><a href=""/wiki/Wikipedia:Featured_list_removal_candidates/List_of_tallest_buildings_in_Detroit/archive1#List_of_tallest_buildings_in_Detroit"" title=""Wikipedia:Featured list removal candidates/List of tallest buildings in Detroit/archive1"">→<bdi dir=""ltr"">List of tallest buildings in Detroit</bdi></a>: </span> delist",en.wikipedia.org,/w,https://en.wikipedia.org,1773671574,Wikipedia:Featured list removal candidates/List of tallest buildings in Detroit/archive1,https://en.wikipedia.org/wiki/Wikipedia:Featured_list_removal_candidates/List_of_tallest_buildings_in_Detroit/archive1,edit,Mattximus,enwiki
/mediawiki/recentchange/1.0.0,False,add notable people,2006441889,0,https://en.wikipedia.org/w/index.php?diff=1343808843&oldid=1343335163,add notable people,en.wikipedia.org,/w,https://en.wikipedia.org,1773671573,Boischampré,https://en.wikipedia.org/wiki/Boischampr%C3%A9,edit,Babylon77,enwiki
/mediawiki/recentchange/1.0.0,False,/* February */,2006441890,0,https://en.wikipedia.org/w/index.php?diff=1343808847&oldid=1343808746,"<span class=""autocomment""><a href=""/wiki/2026_in_Irish_television#February"" title=""2026 in Irish television"">→<bdi dir=""ltr"">February</bdi></a></span>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671574,2026 in Irish television,https://en.wikipedia.org/wiki/2026_in_Irish_television,edit,Fernandosmission,enwiki
/mediawiki/recentchange/1.0.0,False,"[[MOS:GEOLINK|geolink]] Brazil, [[MOS:DUPLINK|duplink]] Elland Road, [[MOS:NOPIPE|nopipe]] Bez",2006441893,0,https://en.wikipedia.org/w/index.php?diff=1343808846&oldid=1343808450,"<a href=""/wiki/MOS:GEOLINK"" class=""mw-redirect"" title=""MOS:GEOLINK"">geolink</a> Brazil, <a href=""/wiki/MOS:DUPLINK"" class=""mw-redirect"" title=""MOS:DUPLINK"">duplink</a> Elland Road, <a href=""/wiki/MOS:NOPIPE"" class=""mw-redirect"" title=""MOS:NOPIPE"">nopipe</a> Bez",en.wikipedia.org,/w,https://en.wikipedia.org,1773671573,Happy Mondays,https://en.wikipedia.org/wiki/Happy_Mondays,edit,Rodney Baggins,enwiki
/mediawiki/recentchange/1.0.0,False,/* Odisha */,2006441894,0,https://en.wikipedia.org/w/index.php?diff=1343808848&oldid=1343808627,"<span class=""autocomment""><a href=""/wiki/2026_Rajya_Sabha_elections#Odisha"" title=""2026 Rajya Sabha elections"">→<bdi dir=""ltr"">Odisha</bdi></a></span>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671574,2026 Rajya Sabha elections,https://en.wikipedia.org/wiki/2026_Rajya_Sabha_elections,edit,Stannis265,enwiki
/mediawiki/recentchange/1.0.0,True,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 2 WikiProject templates. Create {{WPBS}}. (Fix [[:Category:WikiProject banners without banner shells]]),2006441895,119,https://en.wikipedia.org/w/index.php?diff=1343808850&oldid=1343795434,"<a href=""/wiki/User:Cewbot/log/20200122/configuration"" title=""User:Cewbot/log/20200122/configuration"">Maintain {{WPBS}}</a>: 2 WikiProject templates. Create {{WPBS}}. (Fix <a href=""/wiki/Category:WikiProject_banners_without_banner_shells"" title=""Category:WikiProject banners without banner shells"">Category:WikiProject banners without banner shells</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671575,Draft talk:Move ordering,https://en.wikipedia.org/wiki/Draft_talk:Move_ordering,edit,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,Moved rarely used baptismal name to footnote,2006441896,0,https://en.wikipedia.org/w/index.php?diff=1343808830&oldid=1343675429,Moved rarely used baptismal name to footnote,en.wikipedia.org,/w,https://en.wikipedia.org,1773671568,Francisco Franco,https://en.wikipedia.org/wiki/Francisco_Franco,edit,Flopgui,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Lewis J. Martin]] removed from category, [[Special:WhatLinksHere/Lewis J. Martin|this page is included within other pages]]",2006441898,14,https://en.wikipedia.org/w/index.php?diff=1343808840&oldid=1329577262,"<a href=""/wiki/Lewis_J._Martin"" title=""Lewis J. Martin"">Lewis J. Martin</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Lewis_J._Martin"" title=""Special:WhatLinksHere/Lewis J. Martin"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671571,Category:Pages using infobox officeholder with deprecated parameters,https://en.wikipedia.org/wiki/Category:Pages_using_infobox_officeholder_with_deprecated_parameters,categorize,Ira Leviton,enwiki
/mediawiki/recentchange/1.0.0,False,/* Civil War */ added sfn Wolmar ref,2006441899,0,https://en.wikipedia.org/w/index.php?diff=1343808849&oldid=1343808729,"<span class=""autocomment""><a href=""/wiki/Herman_Haupt#Civil_War"" title=""Herman Haupt"">→<bdi dir=""ltr"">Civil War</bdi></a>: </span> added sfn Wolmar ref",en.wikipedia.org,/w,https://en.wikipedia.org,1773671575,Herman Haupt,https://en.wikipedia.org/wiki/Herman_Haupt,edit,Dwkaminski,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Draft:First governorship of Jerry Brown]] removed from category,2006441900,14,https://en.wikipedia.org/w/index.php?diff=1343808842&oldid=1342104643,"<a href=""/wiki/Draft:First_governorship_of_Jerry_Brown"" title=""Draft:First governorship of Jerry Brown"">Draft:First governorship of Jerry Brown</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671573,Category:CS1 maint: deprecated archival service,https://en.wikipedia.org/wiki/Category:CS1_maint:_deprecated_archival_service,categorize,Tampering Ides,enwiki
/mediawiki/recentchange/1.0.0,True,[[:Draft talk:Move ordering]] removed from category,2006441901,14,https://en.wikipedia.org/w/index.php?diff=1343808850&oldid=1343795434,"<a href=""/wiki/Draft_talk:Move_ordering"" title=""Draft talk:Move ordering"">Draft talk:Move ordering</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671575,Category:WikiProject banners without banner shells,https://en.wikipedia.org/wiki/Category:WikiProject_banners_without_banner_shells,categorize,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,/* Merge proposal */ Reply,2006441902,1,https://en.wikipedia.org/w/index.php?diff=1343808844&oldid=1343799555,"<span class=""autocomment""><a href=""/wiki/Talk:Korean_conflict#Merge_proposal"" title=""Talk:Korean conflict"">→<bdi dir=""ltr"">Merge proposal</bdi></a>: </span> Reply",en.wikipedia.org,/w,https://en.wikipedia.org,1773671572,Talk:Korean conflict,https://en.wikipedia.org/wiki/Talk:Korean_conflict,edit,Grapesurgeon,enwiki
/mediawiki/recentchange/1.0.0,False,,,2,,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671578,User:Avatar317,https://en.wikipedia.org/wiki/User:Avatar317,log,Marquardtika,enwiki
/mediawiki/recentchange/1.0.0,False,"This short article needed more information about the historical background on Airplane Mode, so I added a brief new heading and copy with a credible source on the matter.",2006441903,0,https://en.wikipedia.org/w/index.php?diff=1343808852&oldid=1333929034,"This short article needed more information about the historical background on Airplane Mode, so I added a brief new heading and copy with a credible source on the matter.",en.wikipedia.org,/w,https://en.wikipedia.org,1773671577,Airplane mode,https://en.wikipedia.org/wiki/Airplane_mode,edit,Bzdafka,enwiki
/mediawiki/recentchange/1.0.0,True,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 1 WikiProject template. Create {{WPBS}}. (Fix [[:Category:WikiProject banners without banner shells]]),2006441904,119,https://en.wikipedia.org/w/index.php?diff=1343808854&oldid=1343805977,"<a href=""/wiki/User:Cewbot/log/20200122/configuration"" title=""User:Cewbot/log/20200122/configuration"">Maintain {{WPBS}}</a>: 1 WikiProject template. Create {{WPBS}}. (Fix <a href=""/wiki/Category:WikiProject_banners_without_banner_shells"" title=""Category:WikiProject banners without banner shells"">Category:WikiProject banners without banner shells</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671578,Draft talk:Bharat Buildcon 2026,https://en.wikipedia.org/wiki/Draft_talk:Bharat_Buildcon_2026,edit,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,Violations of the [[WP:Biographies of living persons|biographies of living persons]] policy,2006441906,2,,"Violations of the <a href=""/wiki/Wikipedia:Biographies_of_living_persons"" title=""Wikipedia:Biographies of living persons"">biographies of living persons</a> policy",en.wikipedia.org,/w,https://en.wikipedia.org,1773671579,User:~2026-16564-20,https://en.wikipedia.org/wiki/User:~2026-16564-20,log,Malcolmxl5,enwiki
/mediawiki/recentchange/1.0.0,False,/* Korean War */ changed broken link,2006441905,0,https://en.wikipedia.org/w/index.php?diff=1343808853&oldid=1340742045,"<span class=""autocomment""><a href=""/wiki/Air_supremacy#Korean_War"" title=""Air supremacy"">→<bdi dir=""ltr"">Korean War</bdi></a>: </span> changed broken link",en.wikipedia.org,/w,https://en.wikipedia.org,1773671577,Air supremacy,https://en.wikipedia.org/wiki/Air_supremacy,edit,Suonii180,enwiki
/mediawiki/recentchange/1.0.0,False,"Deleted incorrect information claiming missiles were used, added short summary of tactics for battle.",2006441907,0,https://en.wikipedia.org/w/index.php?diff=1343808855&oldid=1343805422,"Deleted incorrect information claiming missiles were used, added short summary of tactics for battle.",en.wikipedia.org,/w,https://en.wikipedia.org,1773671578,Maya warfare,https://en.wikipedia.org/wiki/Maya_warfare,edit,Evan Miller123,enwiki
/mediawiki/recentchange/1.0.0,True,[[:Draft talk:Bharat Buildcon 2026]] removed from category,2006441909,14,https://en.wikipedia.org/w/index.php?diff=1343808854&oldid=1343805977,"<a href=""/wiki/Draft_talk:Bharat_Buildcon_2026"" title=""Draft talk:Bharat Buildcon 2026"">Draft talk:Bharat Buildcon 2026</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671578,Category:WikiProject banners without banner shells,https://en.wikipedia.org/wiki/Category:WikiProject_banners_without_banner_shells,categorize,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,Updated infobox,2006441908,0,https://en.wikipedia.org/w/index.php?diff=1343808851&oldid=1343789974,Updated infobox,en.wikipedia.org,/w,https://en.wikipedia.org,1773671576,Sylvania Northview High School,https://en.wikipedia.org/wiki/Sylvania_Northview_High_School,edit,Obi1kaboomi 17,enwiki
/mediawiki/recentchange/1.0.0,False,You have been blocked from editing for violations of Wikipedia's [[WP:BLP|biographies of living persons policy]].,2006441910,3,https://en.wikipedia.org/w/index.php?diff=1343808857&oldid=1343806200,"You have been blocked from editing for violations of Wikipedia&#039;s <a href=""/wiki/Wikipedia:BLP"" class=""mw-redirect"" title=""Wikipedia:BLP"">biographies of living persons policy</a>.",en.wikipedia.org,/w,https://en.wikipedia.org,1773671580,User talk:~2026-16564-20,https://en.wikipedia.org/wiki/User_talk:~2026-16564-20,edit,Malcolmxl5,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441912,0,https://en.wikipedia.org/w/index.php?diff=1343808856&oldid=1343808737,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671579,Ram Pada Jamatia,https://en.wikipedia.org/wiki/Ram_Pada_Jamatia,edit,~2026-13797-11,enwiki
/mediawiki/recentchange/1.0.0,False,/* History */,2006441913,0,https://en.wikipedia.org/w/index.php?diff=1343808861&oldid=1343619844,"<span class=""autocomment""><a href=""/wiki/Indian_Register_of_Shipping#History"" title=""Indian Register of Shipping"">→<bdi dir=""ltr"">History</bdi></a></span>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671581,Indian Register of Shipping,https://en.wikipedia.org/wiki/Indian_Register_of_Shipping,edit,Cppfront,enwiki
/mediawiki/recentchange/1.0.0,True,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 1 WikiProject template. Create {{WPBS}}. (Fix [[:Category:WikiProject banners without banner shells]]),2006441914,119,https://en.wikipedia.org/w/index.php?diff=1343808862&oldid=1343796245,"<a href=""/wiki/User:Cewbot/log/20200122/configuration"" title=""User:Cewbot/log/20200122/configuration"">Maintain {{WPBS}}</a>: 1 WikiProject template. Create {{WPBS}}. (Fix <a href=""/wiki/Category:WikiProject_banners_without_banner_shells"" title=""Category:WikiProject banners without banner shells"">Category:WikiProject banners without banner shells</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671581,Draft talk:Gini Chukwuma Williams,https://en.wikipedia.org/wiki/Draft_talk:Gini_Chukwuma_Williams,edit,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,True,[[Wikipedia:Bots/Requests for approval/VWF bot 6|Bot]]: Delink 'Country' in Infobox settlement subdivision_type as [[WP:EASTEREGG|Easter egg]],2006441915,0,https://en.wikipedia.org/w/index.php?diff=1343808859&oldid=1255136774,"<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/VWF_bot_6"" title=""Wikipedia:Bots/Requests for approval/VWF bot 6"">Bot</a>: Delink &#039;Country&#039; in Infobox settlement subdivision_type as <a href=""/wiki/Wikipedia:EASTEREGG"" class=""mw-redirect"" title=""Wikipedia:EASTEREGG"">Easter egg</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671579,Vinkovački Banovci,https://en.wikipedia.org/wiki/Vinkova%C4%8Dki_Banovci,edit,VWF bot,enwiki
/mediawiki/recentchange/1.0.0,True,[[:Draft talk:Gini Chukwuma Williams]] removed from category,2006441918,14,https://en.wikipedia.org/w/index.php?diff=1343808862&oldid=1343796245,"<a href=""/wiki/Draft_talk:Gini_Chukwuma_Williams"" title=""Draft talk:Gini Chukwuma Williams"">Draft talk:Gini Chukwuma Williams</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671581,Category:WikiProject banners without banner shells,https://en.wikipedia.org/wiki/Category:WikiProject_banners_without_banner_shells,categorize,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,,,0,,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671583,List of presidents of Syria,https://en.wikipedia.org/wiki/List_of_presidents_of_Syria,log,Carol Petrescu 2,enwiki
